,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
113,-619.0966796875,60.823490142822266,-4.413905143737793,14.370906829833984,0.359985888004303,-4.301767349243164,-13.262224197387695,-2.726969003677368,-6.722317218780518,1.8515187501907349,-13.65532112121582,-2.9301791191101074,-3.687084913253784,-3.781538248062134,-4.899046421051025,-2.9007561206817627,-5.406517505645752,-0.3781134784221649,-6.392010688781738,-3.058483123779297,-3.611654758453369,-3.08347749710083,-3.946824073791504,-3.924610137939453,-5.689772605895996,-1.6222871541976929,-3.8839807510375977,-1.4015864133834839,-2.7643587589263916,1.7160141468048096,3.02915620803833,4.6715850830078125,1.0193567276000977,1.728766918182373,0.4049237370491028,2.5343189239501953,4.5849199295043945,4.898670673370361,3.867626190185547,1.8510035276412964,calm
114,-674.45458984375,51.46236038208008,1.4993094205856323,10.683615684509277,-5.094666481018066,-6.886253356933594,-17.169294357299805,-2.6043238639831543,-9.782014846801758,1.8073192834854126,-13.189468383789062,-2.5673828125,-3.34512996673584,-5.531942367553711,-4.850535869598389,-3.5309488773345947,-6.5686259269714355,-2.474628448486328,-7.568082332611084,-2.7508232593536377,-3.972935438156128,-3.83231258392334,-3.616734266281128,-5.854672431945801,-5.498162746429443,-3.1220993995666504,-1.9477386474609375,-1.7504163980484009,-2.8989298343658447,0.026051776483654976,-1.2325068712234497,1.1373950242996216,-0.015087593346834183,2.0806546211242676,2.378248691558838,4.439779758453369,2.6867613792419434,2.8230419158935547,0.20236466825008392,-0.13563890755176544,calm
115,-667.885009765625,53.69536590576172,1.2369349002838135,8.87015438079834,-3.037433624267578,-6.955517292022705,-18.498823165893555,-1.9881980419158936,-10.507163047790527,0.9203660488128662,-11.307032585144043,-0.6306490302085876,-3.9175326824188232,-4.7474212646484375,-4.0867390632629395,-3.1711976528167725,-6.081141948699951,-2.77413010597229,-6.8167500495910645,-2.9571993350982666,-6.101446151733398,-3.7720940113067627,-4.296796798706055,-4.933236598968506,-5.520927429199219,-3.675990343093872,-2.3492074012756348,-3.8296780586242676,-4.026428699493408,-4.776285171508789,-4.670100688934326,-3.0406980514526367,-1.8399302959442139,0.5328946113586426,3.1914620399475098,4.498198509216309,2.4993069171905518,0.9342145323753357,-0.8095341324806213,0.5872684717178345,calm
116,-595.41748046875,45.010772705078125,-15.787773132324219,11.420083999633789,-6.368533134460449,-5.437248706817627,-13.381604194641113,-6.712159156799316,-8.784899711608887,2.368278980255127,-12.660947799682617,-1.6229135990142822,-2.4705162048339844,-4.108688831329346,-4.170823097229004,-5.910658359527588,-6.1345601081848145,-2.7426841259002686,-5.608210563659668,-2.7695324420928955,-4.344558238983154,-5.202117919921875,-3.960753917694092,-2.324523448944092,-3.381978988647461,1.8217626810073853,0.9081436395645142,1.230433702468872,-1.0678513050079346,-2.9009642601013184,-2.663086414337158,-0.7512366771697998,1.419396162033081,3.805086851119995,3.532796859741211,5.172399520874023,3.38728404045105,0.7414698004722595,-0.3940141797065735,-0.4670636057853699,happy
117,-571.9042358398438,43.95859909057617,-11.062651634216309,13.951292037963867,-5.1752190589904785,-3.0259461402893066,-12.89088249206543,-3.6577670574188232,-5.658024787902832,1.973970651626587,-11.126577377319336,-0.6518645286560059,-2.1656911373138428,-3.0442392826080322,-3.520885467529297,-3.514221668243408,-4.836294174194336,-1.9562972784042358,-4.645888805389404,0.4449796974658966,2.5402610301971436,1.8341799974441528,-0.24486498534679413,-0.6138343811035156,-2.218733787536621,0.6215934753417969,0.9206791520118713,2.993774890899658,0.09145479649305344,1.289790153503418,1.3342458009719849,1.920215368270874,0.6689481735229492,-0.541608452796936,-2.2337167263031006,-0.4128032326698303,0.22035817801952362,-0.6308628916740417,0.4745831787586212,0.6607716083526611,happy
118,-581.9957885742188,45.00460433959961,-7.973390102386475,10.645868301391602,-2.8715648651123047,-6.521652698516846,-14.89548397064209,-5.892723083496094,-8.62582778930664,0.3030698299407959,-11.021571159362793,-3.2113735675811768,-3.5853521823883057,-3.9091532230377197,-5.722204685211182,-3.2574615478515625,-6.099406719207764,-4.4875807762146,-5.266393184661865,-3.938690423965454,-5.232653617858887,-5.284093379974365,-4.748640537261963,-4.386234283447266,-5.877455711364746,-1.1807781457901,-1.1679580211639404,2.1686489582061768,0.25894829630851746,0.6543400883674622,-2.5973875522613525,-2.354161500930786,-3.010068655014038,-0.8003236651420593,1.2244529724121094,4.753046035766602,4.845425128936768,2.541381359100342,1.2001458406448364,-0.30622825026512146,happy
119,-584.5218505859375,41.10834884643555,-11.57108211517334,9.400799751281738,-4.124623775482178,-6.559781551361084,-14.717272758483887,-7.668254375457764,-10.385778427124023,3.163992166519165,-10.31747817993164,-3.979313373565674,-4.029353618621826,-3.787220001220703,-6.397047519683838,-2.342351198196411,-6.1328654289245605,-4.402349948883057,-4.792640686035156,-4.941911220550537,-3.90602970123291,-4.867302894592285,-4.125516891479492,-2.3295750617980957,-5.228016376495361,1.1603238582611084,2.01590633392334,4.7854323387146,4.301991939544678,2.9824576377868652,-0.24348387122154236,0.5075315237045288,0.43155935406684875,1.8188602924346924,2.838179588317871,3.297501802444458,2.725554943084717,-0.0031386560294777155,-0.1815139204263687,-0.7830485701560974,happy
120,-539.8862915039062,41.84770584106445,-17.837217330932617,8.38084888458252,-7.393959045410156,-5.084272861480713,-14.298501968383789,-8.130610466003418,-9.914716720581055,3.298253297805786,-12.317023277282715,-3.273172378540039,-3.8313052654266357,-3.9927589893341064,-6.469161033630371,-5.373597145080566,-6.900718688964844,-4.153460502624512,-6.967459678649902,-3.253936290740967,0.6331055164337158,2.2464210987091064,2.4558188915252686,2.784961223602295,-3.1914432048797607,2.0713603496551514,3.2278850078582764,4.377200126647949,4.288858890533447,0.6606137156486511,-0.9651333093643188,-1.4138081073760986,-1.4027674198150635,0.2807616889476776,-1.7109525203704834,-0.13067626953125,0.7490639686584473,-0.0054227206856012344,0.18305407464504242,2.334815263748169,happy
121,-456.5932312011719,35.12774658203125,-20.026294708251953,10.239439010620117,-7.6877827644348145,-9.218454360961914,-11.879570007324219,-4.496794700622559,-9.320638656616211,3.663027286529541,-11.67671012878418,-2.2282321453094482,-1.7352052927017212,-3.3434031009674072,-5.7788262367248535,-4.736449241638184,-1.9637759923934937,0.23304371535778046,0.5411563515663147,3.101979970932007,3.9773542881011963,2.5607693195343018,0.9722699522972107,5.58321475982666,1.1781340837478638,5.260797500610352,2.439026355743408,-0.33117061853408813,-0.4799257218837738,-0.09212666004896164,-0.3763905465602875,-1.311701774597168,-1.6177350282669067,-0.3242610692977905,-0.4737892746925354,0.33603939414024353,0.48462310433387756,1.264394760131836,0.4434131681919098,0.1037929579615593,happy
122,-522.8801879882812,33.838134765625,-13.488662719726562,9.663970947265625,-9.748873710632324,-10.766067504882812,-18.130325317382812,-7.754759788513184,-11.303349494934082,0.9805659055709839,-14.989368438720703,-3.5413360595703125,-6.263039588928223,-5.166953086853027,-5.026760578155518,-4.4141974449157715,-6.952229976654053,-5.299504280090332,-8.441076278686523,-4.632771968841553,-3.1483097076416016,-1.0133522748947144,1.7582017183303833,3.589764356613159,-0.31216636300086975,3.3551459312438965,1.515175700187683,3.466991662979126,3.265845537185669,3.1040189266204834,0.9410474300384521,-0.032285913825035095,-2.1895751953125,-0.2565850019454956,0.010853211395442486,2.463974714279175,1.6293010711669922,-0.5462599396705627,-0.4047876000404358,1.9424697160720825,happy
123,-534.4161376953125,39.88655090332031,-13.172840118408203,8.627777099609375,-6.69413423538208,-8.655256271362305,-14.039844512939453,-6.825772285461426,-9.547737121582031,4.508930206298828,-10.525693893432617,-3.5572383403778076,-2.4157538414001465,-6.746066093444824,-6.865335464477539,-1.1062896251678467,-5.56132698059082,-2.5191891193389893,-5.8588972091674805,-4.05194091796875,-2.314030647277832,-4.913824081420898,-5.150213241577148,-1.7090775966644287,-4.746949672698975,1.1985546350479126,1.9373112916946411,2.6767566204071045,2.598147392272949,2.6605167388916016,0.8366364240646362,1.3836112022399902,-0.2792883515357971,-0.1220504492521286,1.4038182497024536,3.6921226978302,3.1753122806549072,2.082792282104492,-0.3522360622882843,-0.6482506990432739,happy
124,-675.5368041992188,48.54158020019531,-3.6936943531036377,15.501359939575195,-7.372081279754639,-1.3668711185455322,-14.761903762817383,-5.579250335693359,-5.1425862312316895,-1.4916268587112427,-10.42126178741455,-1.1904088258743286,-2.4406850337982178,-4.300209045410156,-3.974782943725586,-3.007352352142334,-5.499746322631836,-0.20111118257045746,-6.016097545623779,-2.445127487182617,-3.69985294342041,-3.5710322856903076,-3.4038445949554443,-5.4004292488098145,-3.4252829551696777,-1.1157166957855225,1.684772253036499,2.4388465881347656,2.6095845699310303,1.8046718835830688,-0.5631189942359924,1.7062920331954956,0.03013273887336254,1.0939116477966309,0.21671612560749054,1.608424425125122,-1.3386932611465454,0.19250260293483734,-0.7316790223121643,1.5019512176513672,sad
125,-669.3783569335938,62.51541519165039,0.21818742156028748,13.485105514526367,-5.898972034454346,-6.70331335067749,-15.658439636230469,-7.433849334716797,-6.86143684387207,-0.7463117241859436,-11.343536376953125,-2.609307289123535,-1.1136082410812378,-5.034323692321777,-3.350212812423706,-4.154508590698242,-6.952805995941162,-2.066399097442627,-6.150181770324707,-2.4001736640930176,-1.2254769802093506,-0.13313789665699005,-0.3247445523738861,-1.7687008380889893,-1.0342096090316772,-0.9256474375724792,-0.9586506485939026,-0.3472996652126312,0.9569786787033081,-1.8265448808670044,-2.475303888320923,-2.1030447483062744,-3.223910093307495,1.3543119430541992,1.7336422204971313,3.8785595893859863,2.9542651176452637,2.1563801765441895,1.2059035301208496,1.420806646347046,sad
126,-683.6142578125,50.722103118896484,-0.7174913883209229,13.039799690246582,-1.6494834423065186,-2.031087636947632,-16.00812530517578,-5.8317952156066895,-7.621751308441162,1.8034493923187256,-12.027313232421875,-2.6965041160583496,-3.1890792846679688,-3.7511215209960938,-5.038727760314941,-2.30014967918396,-5.158095836639404,-2.1250243186950684,-6.175198078155518,-4.220696449279785,-4.137772560119629,-4.583745002746582,-3.7104923725128174,-3.7237510681152344,-4.998170375823975,-1.683596134185791,-2.6053686141967773,0.4103758931159973,1.072087287902832,2.3607311248779297,0.7044482827186584,1.792672872543335,0.31761881709098816,1.0442830324172974,1.5075639486312866,2.8374733924865723,1.8946309089660645,1.5972586870193481,1.6620482206344604,2.2894046306610107,sad
127,-687.5394287109375,49.47311782836914,2.0846381187438965,14.37292194366455,-2.168754816055298,-3.568101406097412,-17.514972686767578,-5.066781997680664,-8.200576782226562,-0.3980077803134918,-12.05637264251709,-2.880826234817505,-4.389960289001465,-4.103456020355225,-3.4657232761383057,-4.741857528686523,-5.66520357131958,-2.089221239089966,-7.779900074005127,-3.8081088066101074,-4.090116024017334,-4.639971733093262,-4.588864803314209,-5.631026744842529,-4.2144012451171875,-4.542961597442627,-2.0220961570739746,0.27318549156188965,1.8694391250610352,2.492490291595459,1.6320618391036987,1.130632758140564,0.569427490234375,2.821246385574341,3.8195300102233887,6.215367794036865,2.0540294647216797,0.8290726542472839,-0.37341418862342834,2.8283958435058594,sad
128,-612.731689453125,58.7547607421875,-17.4879150390625,14.922412872314453,-3.8856542110443115,-8.373477935791016,-22.823854446411133,-14.18055534362793,-8.766709327697754,1.9288288354873657,-15.478045463562012,-1.6274973154067993,1.3403902053833008,-7.555243968963623,-6.17387580871582,-1.4718736410140991,-7.795012950897217,-2.304734945297241,-8.408431053161621,-5.376957893371582,-3.9597842693328857,-5.558549880981445,-3.467548370361328,-2.972050189971924,-3.984278678894043,-0.1177123636007309,-1.2040177583694458,-0.49083733558654785,0.4353276491165161,2.0468387603759766,2.368051767349243,3.5542564392089844,2.0639750957489014,2.7742726802825928,0.033470626920461655,1.3503538370132446,0.5777395367622375,0.8345903754234314,1.8785715103149414,2.5286717414855957,sad
129,-638.391845703125,54.51929473876953,-11.489337921142578,13.114046096801758,-5.2399163246154785,-3.320849895477295,-19.884140014648438,-8.17175006866455,-9.689508438110352,5.591160774230957,-14.995875358581543,-3.535787343978882,1.1715624332427979,-3.79042911529541,-6.898702621459961,-0.8266403675079346,-7.025387763977051,-2.0522642135620117,-4.8205742835998535,-5.750462055206299,-3.99725079536438,-0.9386929869651794,-0.9813950657844543,0.29414796829223633,1.5598032474517822,2.8160552978515625,1.1387510299682617,2.147770643234253,1.6901533603668213,4.242525577545166,1.2389850616455078,0.20469731092453003,-1.662609338760376,-0.9564505815505981,-1.4193556308746338,0.23372496664524078,-0.8280901908874512,-0.96689373254776,-0.9235122203826904,0.8076291084289551,sad
130,-626.1932373046875,54.3418083190918,-4.433189868927002,12.007670402526855,-5.76055383682251,-9.921284675598145,-21.62225914001465,-9.593826293945312,-13.643858909606934,0.7993689179420471,-14.761674880981445,-4.465006351470947,-2.772817373275757,-7.394985675811768,-7.437704563140869,-5.074466705322266,-10.35406494140625,-3.7800230979919434,-9.35256290435791,-5.408945083618164,-2.8827414512634277,-0.7156155705451965,-0.21833883225917816,3.5944206714630127,2.997647762298584,3.6854071617126465,2.5941872596740723,2.325917959213257,2.740428924560547,5.124429702758789,2.783034086227417,3.1842041015625,0.8159663081169128,-0.7511265277862549,-0.8523340225219727,1.56636381149292,0.949588418006897,0.1067652478814125,-0.6036456227302551,-0.5654802918434143,sad
131,-598.806396484375,56.83409881591797,-13.191516876220703,12.598478317260742,-4.989361763000488,-9.444382667541504,-27.133419036865234,-8.09815502166748,-7.579916000366211,1.4812912940979004,-16.53078269958496,-2.9906325340270996,-0.23159827291965485,-3.99446702003479,-6.428598880767822,-4.595248222351074,-7.379389762878418,-3.955941677093506,-6.37203311920166,-3.4399399757385254,-3.2366790771484375,-1.3074678182601929,-1.8383976221084595,1.8430609703063965,2.6031055450439453,6.070813179016113,6.978686809539795,5.1919121742248535,5.203864097595215,1.5273138284683228,-2.3303802013397217,-1.661720633506775,-0.45884108543395996,1.3762367963790894,1.377097487449646,0.04112980514764786,-0.9242292046546936,0.846104621887207,0.027137519791722298,1.1598248481750488,sad
132,-519.4335327148438,44.06251525878906,-8.296387672424316,12.507201194763184,-10.221957206726074,-3.192784547805786,-9.664996147155762,-6.221192836761475,-10.525734901428223,5.1149516105651855,-9.867916107177734,0.07170761376619339,-3.040757894515991,-3.0741829872131348,-3.5524799823760986,-2.4250845909118652,-5.0456342697143555,-2.281414747238159,-6.453951835632324,-1.6928369998931885,-0.8521583080291748,-0.904441237449646,-0.9511537551879883,0.7217721343040466,-4.302215576171875,1.9526164531707764,-1.1312636137008667,1.3911373615264893,1.5527455806732178,3.477930784225464,4.577797889709473,2.6867430210113525,1.1130664348602295,-1.0452371835708618,-0.05290308594703674,2.880145311355591,2.9310874938964844,1.5423280000686646,-0.21621623635292053,0.9449430704116821,angry
133,-486.87310791015625,41.103092193603516,-8.380428314208984,8.572836875915527,-9.598409652709961,-5.040144920349121,-7.440091609954834,-5.771580219268799,-14.333772659301758,4.393559455871582,-10.21003246307373,-2.8972220420837402,-1.7776919603347778,-3.1248788833618164,-4.012596130371094,-3.33634877204895,-2.7979800701141357,-2.6695468425750732,-6.037465572357178,-3.3689565658569336,-3.807729482650757,-3.0496816635131836,-2.142587900161743,1.87083899974823,-0.960016667842865,3.187140464782715,1.1448626518249512,2.0194926261901855,2.913407325744629,3.6488914489746094,4.342735767364502,3.1829376220703125,1.3191843032836914,1.344817042350769,0.4415857493877411,1.4360421895980835,1.7920705080032349,0.6253785490989685,0.1361200362443924,1.463436484336853,angry
134,-545.2445678710938,38.0734748840332,-8.023162841796875,7.236882209777832,-13.688817024230957,-2.1579158306121826,-12.315373420715332,-7.9485859870910645,-14.858138084411621,1.7190638780593872,-10.002830505371094,-3.4454989433288574,-5.395871162414551,-3.4251716136932373,-7.82696008682251,-3.9448115825653076,-3.568131923675537,-5.906137943267822,-6.853532791137695,-1.695621132850647,-5.148194313049316,0.19922733306884766,-2.5821714401245117,0.4888964891433716,-3.8043224811553955,-1.2556471824645996,-1.4770535230636597,-2.277039051055908,1.6291279792785645,3.607785224914551,3.9189038276672363,3.469327449798584,-0.28129351139068604,0.6841195225715637,0.0736323669552803,2.6414148807525635,0.8383734822273254,1.8006761074066162,-0.6012480854988098,1.839665174484253,angry
135,-500.96929931640625,39.76506042480469,-8.631961822509766,13.236692428588867,-9.853144645690918,-3.9233145713806152,-11.896417617797852,-8.097039222717285,-14.18941879272461,3.7635762691497803,-11.33385944366455,-3.2915425300598145,-2.859422206878662,-2.7952029705047607,-7.567386627197266,-2.4475104808807373,-3.566441297531128,-2.9031317234039307,-5.574524879455566,-1.4402973651885986,-4.9436354637146,-0.30352136492729187,-1.9616121053695679,1.4683570861816406,-4.516200542449951,2.0959341526031494,0.4205668866634369,1.7034529447555542,1.4364632368087769,1.0521738529205322,1.5851486921310425,1.603243112564087,2.1333069801330566,1.7363234758377075,-0.21036596596240997,1.3099737167358398,1.5820635557174683,2.7673239707946777,0.34165799617767334,2.1029052734375,angry
136,-443.7609558105469,37.470088958740234,-12.727584838867188,8.477987289428711,-14.285860061645508,-7.614799976348877,-7.74110746383667,-7.442252159118652,-12.653191566467285,4.676618576049805,-11.850281715393066,-0.8998191356658936,-3.0261497497558594,-4.2030205726623535,-5.704141616821289,-5.075986385345459,-6.18241548538208,-1.4441603422164917,-3.3141891956329346,1.7038973569869995,2.1300923824310303,1.0891340970993042,1.54100501537323,3.694798707962036,1.4466813802719116,6.036214351654053,1.740134835243225,1.4124892950057983,-1.4724682569503784,-0.5043646097183228,0.7943636178970337,1.1188629865646362,-0.23967361450195312,-1.9868119955062866,-1.7045193910598755,0.37644025683403015,1.080764889717102,1.190801739692688,0.6675329804420471,1.155287265777588,angry
137,-428.376708984375,32.457881927490234,-22.672780990600586,6.520229339599609,-14.67104434967041,-8.860138893127441,-8.275215148925781,-10.261187553405762,-15.455083847045898,6.737790107727051,-11.681845664978027,-2.164168119430542,-3.9224884510040283,-5.172003746032715,-5.3338303565979,-2.3027145862579346,2.066582202911377,1.7371296882629395,-2.2328720092773438,2.9353902339935303,1.5835514068603516,3.0473434925079346,3.988878011703491,2.988438129425049,-0.7503693103790283,2.901109457015991,0.37393122911453247,1.6739221811294556,-2.5012266635894775,0.3148749768733978,1.7989948987960815,0.7131668329238892,-0.5834342241287231,-1.5242853164672852,-1.3264234066009521,1.924905776977539,0.9273654818534851,1.2596105337142944,1.010966181755066,1.1769821643829346,angry
138,-439.1949462890625,27.056488037109375,-19.882041931152344,7.121251583099365,-13.150693893432617,-8.768477439880371,-5.55926513671875,-11.049209594726562,-16.043027877807617,7.827877998352051,-13.95256519317627,-1.7123805284500122,-7.177028656005859,-4.449247360229492,-8.587102890014648,-3.3322970867156982,0.31704527139663696,0.14871066808700562,-1.0310437679290771,4.34965181350708,1.4434090852737427,3.6022040843963623,4.579078197479248,3.460834503173828,0.4459090828895569,1.2319676876068115,-0.558448314666748,-0.4550151824951172,-3.748387336730957,0.7099739909172058,-0.34174418449401855,0.7323497533798218,-3.1863865852355957,-1.2621018886566162,-1.8803011178970337,2.5048904418945312,-0.5311009287834167,0.740699291229248,0.763038158416748,2.5346977710723877,angry
139,-448.0670166015625,29.89166259765625,-15.602950096130371,6.048469066619873,-12.751259803771973,-8.525557518005371,-6.079249858856201,-9.114248275756836,-14.193655014038086,7.7413787841796875,-12.205491065979004,-0.6121644973754883,-3.397679328918457,-5.475957870483398,-5.557435989379883,-2.807814836502075,-2.4139163494110107,-1.5766521692276,-6.6278300285339355,-2.820523977279663,-2.0199062824249268,1.8491765260696411,4.883989334106445,9.30946159362793,4.0632710456848145,5.951809883117676,0.9422897100448608,0.25538399815559387,-0.44643357396125793,0.17266559600830078,0.4074276089668274,-2.3353993892669678,-2.2628836631774902,0.025386571884155273,-0.24509915709495544,0.5773921608924866,0.06128120422363281,-0.521385133266449,-0.5898165106773376,0.4938664734363556,angry
140,-575.6376953125,48.20281219482422,-12.702713012695312,10.9832181930542,-6.457675933837891,-5.771485328674316,-13.29656982421875,-9.817773818969727,-11.437024116516113,3.287297487258911,-13.963241577148438,-7.09054708480835,2.474653959274292,-1.0100033283233643,-8.016429901123047,-5.002330303192139,-5.775574684143066,-3.3626904487609863,-3.8786048889160156,0.08758373558521271,2.512511730194092,4.098025798797607,1.8576644659042358,4.4893693923950195,1.1961790323257446,5.229367256164551,4.841009140014648,0.11439719051122665,-0.3445185720920563,-2.932593584060669,-2.2159690856933594,0.7707279324531555,-0.8541739583015442,1.3910945653915405,-0.6052524447441101,0.6206355094909668,1.042085886001587,0.7013654708862305,-0.024176407605409622,1.1173250675201416,fear
141,-610.9784545898438,45.047821044921875,-6.424472332000732,13.37855052947998,-6.05849027633667,0.2971024215221405,-12.306244850158691,-8.00688362121582,-9.098816871643066,3.3985466957092285,-11.197654724121094,-4.8564839363098145,0.541767418384552,-1.1801540851593018,-7.734991073608398,-2.1029515266418457,-5.761175632476807,-2.511772394180298,-5.6326985359191895,-4.510979652404785,-4.363845348358154,-3.649984836578369,-2.2585415840148926,3.019169807434082,-0.3744048476219177,5.198132514953613,0.67507004737854,1.5636236667633057,0.17962107062339783,1.2391260862350464,1.0984349250793457,1.1882877349853516,-0.07360496371984482,0.8501166701316833,2.2875936031341553,2.4366116523742676,2.4695422649383545,0.19912458956241608,0.12161745131015778,1.275231122970581,fear
142,-585.5071411132812,41.79465103149414,-4.841147422790527,12.937872886657715,-3.7594621181488037,-5.175553321838379,-16.498106002807617,-7.9584736824035645,-6.526476860046387,2.472808361053467,-12.10358715057373,-2.163964033126831,0.1576477289199829,-3.690599203109741,-5.341800689697266,-4.586065292358398,-5.554184436798096,-0.9667986035346985,-7.78702449798584,-2.988065004348755,-4.175597190856934,-3.1649792194366455,0.543738603591919,-1.5386402606964111,0.22450995445251465,1.4430326223373413,0.5768036246299744,2.5687503814697266,0.6045506000518799,2.411799430847168,1.1608020067214966,0.8025626540184021,-0.3418683111667633,2.1347451210021973,0.07825323939323425,1.1410596370697021,-1.1947280168533325,-0.8241985440254211,0.3043871819972992,2.1862637996673584,fear
143,-553.6116333007812,41.23348617553711,-9.912664413452148,8.587061882019043,-5.737630367279053,-5.8316473960876465,-17.839374542236328,-11.084944725036621,-11.369494438171387,3.470582962036133,-15.050769805908203,-5.636595726013184,-0.41292741894721985,-5.029795169830322,-7.4818291664123535,-3.0811288356781006,-6.620302200317383,-2.3461008071899414,-4.864395618438721,-3.9020121097564697,-0.4526309669017792,0.8351151347160339,2.007018566131592,3.9597041606903076,1.253124713897705,5.4911065101623535,0.7361565828323364,1.2112083435058594,0.3519456684589386,-0.8666796088218689,0.06208127364516258,0.015737805515527725,-0.6859897971153259,0.21532846987247467,-0.507966160774231,0.6841384768486023,0.20552489161491394,0.9217093586921692,0.12650322914123535,0.3122045695781708,fear
144,-410.7197570800781,31.343164443969727,-31.697450637817383,6.933778762817383,-15.93221378326416,-9.653175354003906,-19.223474502563477,-11.153044700622559,-14.501701354980469,2.754244327545166,-19.275827407836914,-5.762231349945068,3.800477981567383,0.9616537094116211,-1.5545881986618042,3.1693456172943115,3.456273317337036,7.298617362976074,1.2211618423461914,1.1664202213287354,1.798115849494934,2.768662452697754,-0.39500388503074646,3.067901134490967,-1.8994512557983398,1.0192370414733887,-1.233235478401184,0.988822877407074,0.30965694785118103,-2.711010217666626,-3.2354085445404053,-1.8971397876739502,-0.05501636862754822,-1.143904209136963,-1.7329261302947998,-0.18033082783222198,1.1729681491851807,-0.14497649669647217,-0.9914228320121765,0.4585065245628357,fear
145,-393.7958068847656,23.63058853149414,-31.706552505493164,5.434423446655273,-13.875550270080566,-12.362458229064941,-17.879457473754883,-9.511669158935547,-12.548822402954102,2.564976215362549,-16.92984962463379,-0.06766106933355331,7.209380149841309,2.9558544158935547,3.2756130695343018,7.010452747344971,7.415310382843018,11.262165069580078,4.417228698730469,3.76177978515625,-0.8208046555519104,-3.272197723388672,-2.836838722229004,2.0281009674072266,-0.5176954865455627,0.9390694499015808,-3.4114694595336914,-2.5420596599578857,-0.1709190458059311,0.9622498750686646,0.22011424601078033,-2.195146322250366,-2.6305060386657715,0.4826461970806122,1.0452970266342163,2.081251382827759,2.4996042251586914,1.3555619716644287,0.7212876081466675,2.4664885997772217,fear
146,-406.1611633300781,23.346586227416992,-33.77150344848633,4.647900581359863,-14.371369361877441,-13.453584671020508,-17.23365020751953,-13.635391235351562,-17.101303100585938,5.436254978179932,-19.35296630859375,-4.111979961395264,4.5922722816467285,3.357407569885254,-2.0414164066314697,3.4468133449554443,4.912281513214111,7.837550640106201,4.053875923156738,4.474679470062256,1.2859828472137451,1.0490273237228394,-1.4819687604904175,5.571046829223633,0.041303448379039764,1.5674731731414795,-1.8636115789413452,-1.6153738498687744,-0.5621538162231445,-1.1999245882034302,-0.6192405223846436,-1.2292218208312988,-3.095154285430908,-0.22092878818511963,-0.37780439853668213,-0.6940455436706543,2.446120262145996,2.6340997219085693,1.9200226068496704,1.5484215021133423,fear
147,-405.724609375,29.601306915283203,-31.743244171142578,4.120693206787109,-13.973444938659668,-11.672203063964844,-18.672773361206055,-11.969728469848633,-14.97089672088623,6.271310329437256,-17.625324249267578,-2.334327220916748,4.60272741317749,5.002776145935059,-2.8238518238067627,5.008395195007324,4.280394554138184,8.645472526550293,2.0360395908355713,2.2265923023223877,-0.8189290761947632,-0.7486103177070618,-4.049516677856445,4.21245002746582,-1.2533286809921265,0.11867553740739822,-2.8935272693634033,-1.8218333721160889,-0.32029053568840027,-0.6929442882537842,-2.7807326316833496,-1.072190284729004,-2.3053488731384277,0.19348472356796265,-0.7942469716072083,-0.12965835630893707,1.710076093673706,2.2012627124786377,-0.2996136546134949,2.181288480758667,fear
148,-628.6353759765625,54.99930953979492,-4.658513069152832,13.789002418518066,-9.3652982711792,2.934854507446289,-13.357954025268555,-6.432891368865967,-10.186466217041016,3.9296040534973145,-9.246529579162598,-2.746382713317871,-0.5854654312133789,-2.5794053077697754,-7.043274402618408,-0.6225572228431702,-6.6104536056518555,-2.2829699516296387,-5.59170389175415,-2.9468727111816406,-3.3037288188934326,-2.308872938156128,-2.420612096786499,-2.0948359966278076,-2.6994268894195557,0.5850451588630676,-1.3387258052825928,0.6582165360450745,-1.410033106803894,-2.6786792278289795,-2.390861749649048,0.026479989290237427,-1.2964578866958618,0.3248295187950134,1.5164905786514282,1.4400410652160645,1.9035346508026123,1.5213571786880493,-0.4196788966655731,1.7315303087234497,disgust
149,-608.7783203125,59.247196197509766,-6.20864725112915,10.505938529968262,-10.760311126708984,2.2875399589538574,-14.01570987701416,-9.075580596923828,-8.449488639831543,4.014549255371094,-10.895444869995117,-3.1312551498413086,-2.4319863319396973,-2.044736862182617,-5.594034194946289,-2.888828754425049,-7.2098469734191895,-3.2644472122192383,-5.759219169616699,-1.1753069162368774,-3.472447395324707,-3.0474016666412354,-3.8856899738311768,-4.228245258331299,-4.744638442993164,-1.8498930931091309,-2.4895920753479004,-1.2044769525527954,-2.14426326751709,-2.0335042476654053,-1.9720115661621094,-0.05132535472512245,-1.0020537376403809,-0.1908026784658432,0.2058669924736023,2.353034257888794,3.459261894226074,3.2422516345977783,2.0717215538024902,2.52518630027771,disgust
